"x","y_true","lo","hi","mean"
17.5757575757576,7.57575757575757,7.24711982361436,7.81192394481989,7.52325247368591
17.7777777777778,7.77777777777778,7.41062298979225,7.98475039522936,7.73545328546831
17.979797979798,7.97979797979798,7.613464133338,8.21095047278253,7.95693145807555
18.1818181818182,8.18181818181818,7.83746710084322,8.48195527566699,8.18770173118391
18.3838383838384,8.38383838383838,8.0148442091029,8.71912492443164,8.42729279815663
18.5858585858586,8.58585858585858,8.22052396949575,8.98895929755697,8.67478456806315
18.7878787878788,8.78787878787879,8.43076419568545,9.2668712462612,8.92899726410426
18.989898989899,8.98989898989899,8.61607429266364,9.51708817991773,9.18886130170826
19.1919191919192,9.19191919191919,8.86209753969623,9.8259818418501,9.45374336582375
19.3939393939394,9.39393939393939,9.08016572458567,10.1148877736247,9.72341311726387
19.5959595959596,9.5959595959596,9.30791812974724,10.4146893191414,9.99758352701512
19.7979797979798,9.7979797979798,9.51882403023237,10.7187502355963,10.2753376577927
20,10,9.74546766386691,11.0345752384862,10.5548964231125
